Index,LocCode,River,Class,Area,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_full,Count_conif,Count_decid,Count_nodw,Count_deadw,Count_snags,Share_conif,Share_decid,Share_nodw,Share_deadw,Share_snags,Crown_sum_nodw,Crown_sum_conif,Crown_sum_decid,Cover_nodw,Cover_conif,Cover_decid,Mean_Biomass,Median_Biomass,Std_Biomass,Max_Biomass,Min_Biomass,Sum_Biomass,Biomass_Area,Mean_cover,Median_cover,Sd_cover,Max_cover,Min_cover,Mean_shrub,Median_shrub,Sd_shrub,Max_shrub,Min_shrub,Mean_under,Median_under,Sd_under,Max_under,Min_under,LC_meadow,LC_mire,LC_grassland
104,GO_16,GO,Catch,229593.837226629,40.36260986328,14.86344302930458,12.247075206820227,9.145263780702576,143.200493008044,30.206278342491565,25.3093829955906,20.731211634233166,39.47034180838273,9.99663682768517,8.437592632357337,6.110432922371899,112.478078002576,22.450590761723845,20.1399052531606,14.304869866951735,40.36260986328,20.137647735470804,20.333801269531477,8.9630346680047,143.200493008044,38.611191594313475,35.1276145004667,23.196222778645982,6989,3120,2879,5999,778,212,0.446415796251252,0.4119330376305623,0.8583488338818143,0.11131778509085706,0.03033338102732866,181207.4637766069,70045.84317657839,111161.6206000285,0.7892522986047724,0.3050859031004263,0.48416639550434604,0.5510649249022724,0.15140093046895298,0.8678637771419903,8.967288184705327,0.006549170933904644,3305.838484488733,143.986377179,0.2925759165338119,0.2199999988079071,0.2182122862269379,0.9819999933242798,0.029999999329447746,0.46411780131424907,0.4025000035762787,0.25172905483498403,0.9990000128746033,0.052000001072883606,0.6646020939056786,0.6455000042915344,0.1893392261840192,1,0.28700000047683716,0,0,0
105,GO_17,GO,Catch,153300.874963909,45.113148815218665,17.89751211434696,16.791081554476477,8.936819300695094,148.23781249905,33.77146375237317,28.4558139983565,23.055023813645615,45.113148815218665,13.377992973072248,10.475697643343665,9.040754896432436,139.833310510992,23.53562492099024,20.0100934987422,16.82043358789893,40.90386962890625,19.93137787112562,19.951538085937273,8.106894597077222,148.23781249905,38.3777772650057,34.3025895028841,23.98255513226896,4421,1238,2751,3989,311,121,0.28002714318027594,0.6222574078262837,0.9022845510065596,0.07034607554851843,0.027369373444921963,134714.3689082166,29137.10365218592,105577.26525603067,0.8787579910416808,0.1900648229114514,0.6886931681302295,0.7406936932698575,0.3255233774870916,1.127098041403107,16.846444350764283,0.008105523805508804,2954.627142453461,192.7338733812874,0.3098663573105875,0.19099999964237213,0.27616199531842717,0.996999979019165,0.0020000000949949026,0.4532321035252616,0.43299999833106995,0.306075416511756,1,0.013000000268220901,0.6220386022637693,0.6330000162124634,0.26049496091959806,1,0.035999998450279236,0,0,0
106,GO_18,GO,Catch,2012875.25973896,41.05176116537302,16.083018212661447,15.430908203127501,9.366854580966505,155.028329994064,30.996474257355803,26.3255014945753,21.092057803360273,41.05176116537302,10.594055512344738,7.5365582771937625,7.61406683709966,140.870571507141,21.724780084959217,18.651954750990647,15.404525391437483,39.15447998046852,22.894723168609122,24.4492187499975,6.394250262215072,155.028329994064,42.50248160196773,39.7958964947611,21.527065228667496,58346,30172,24313,54485,1738,2123,0.5171219963665032,0.4167038014602543,0.9338257978267576,0.029787817502485176,0.03638638467075721,1688842.899912031,655480.0647233895,1033362.8351886413,0.8390201487851009,0.32564365901560904,0.5133764897694918,0.6164124314087486,0.25747896389421193,0.7717038802541715,11.991088694003793,0.004893503000355771,33585.231325305664,166.85202504630698,0.3671110513566867,0.23499999940395355,0.30926502350783963,1,0.0020000000949949026,0.6188224248405219,0.7120000123977661,0.2970038293884335,1,0.013000000268220901,0.7500993560867728,0.8429999947547913,0.2400345344288783,1,0.035999998450279236,0.001236680750346123,0.002503469052689889,0.0037401498030360117
107,GO_19,GO,Catch,238424.025550015,38.90728759765602,24.137552841260955,25.988037109375,7.051212453317146,168.184603014495,37.01955614130405,34.1306024999358,20.863986351545346,38.89227248739451,21.886103223995406,22.544494167082007,8.010114371777364,135.292623511516,29.562811819711758,27.6034229961224,16.90117050744061,38.90728759765602,24.969628946956394,26.71936035156,6.467385761321489,168.184603014495,39.77537120760463,37.1060837541372,21.50652456134431,7375,1941,5252,7193,104,78,0.2631864406779661,0.712135593220339,0.9753220338983051,0.014101694915254237,0.010576271186440679,266281.66732440004,57381.41774206053,208900.24958233951,1.116840749207723,0.2406696120900091,0.8761711371177139,1.2086947424184493,1.1107989037802402,0.8741908166705105,7.760346596117983,0.008303773576827019,8694.141282215905,364.65038547015496,0.2708723129613586,0.11400000005960464,0.29623230664450156,1,0.008999999612569809,0.6733980454213262,0.7110000252723694,0.23158429451330825,1,0.05299999937415123,0.8488247554542964,0.8830000162124634,0.135679409096492,1,0.16699999570846558,0,0,0
108,GO_2,GO,Catch,37805.9245592505,32.70923186849802,20.19995077137227,23.13781738281,7.22238639211927,126.249883022596,33.64621580872657,30.6414465360576,22.200501602570572,32.70923186849802,11.019519976576733,8.410892024748023,7.160283590933252,72.721207904396607,15.218510713940342,12.5841370024464,11.795199211558344,31.434448242192502,22.238896505954816,23.716186523435,5.4330299512706075,126.249883022596,37.738953016926,36.0304335024557,21.89514279390654,1145,197,887,1084,34,27,0.1720524017467249,0.7746724890829695,0.9467248908296944,0.029694323144104803,0.023580786026200874,36472.49793665961,2998.0466106462472,33474.45132601336,0.964729691493165,0.07930097320983712,0.8854287182833279,0.7131878509215531,0.7483903070072381,0.46741541766540656,2.354246055493683,0.008634014496699384,773.0956303989636,204.49060283854362,0.22441283891193806,0.11599999666213989,0.24816003362634131,1,0.0010000000474974513,0.6145203098280713,0.6520000100135803,0.2743618674330517,1,0.01600000075995922,0.7882922236968837,0.8320000171661377,0.18513400724414053,1,0.1120000034570694,0,0,0
109,GO_20,GO,Catch,843915.397981077,42.60291016775773,15.573105649602317,14.024078908951992,8.924713594740277,166.242408481535,31.534746436462775,26.296031498532102,21.620632826397298,42.60291016775773,10.70173129865293,8.400639659945227,6.937576480601874,129.553171997657,22.481912435440513,19.6375514995307,15.209393145128619,38.31695556640648,21.549663227450832,23.153076171875,7.313779750820007,166.242408481535,42.641423885562894,39.5955285004457,23.092778388549767,22657,11021,8983,20004,1900,753,0.48642803548572183,0.3964779096967824,0.8829059451825043,0.08385929293375116,0.03323476188374454,630821.0677150014,247773.15695098988,383047.9107640115,0.7474932549212074,0.29359952140196127,0.4538937335192461,0.5678297392621366,0.20424019234715968,0.765247178951518,14.101540041888574,0.00559544871900534,11358.86610419978,134.5972135521395,0.5277329091951014,0.5699999928474426,0.34248366083122644,1,0.006000000052154064,0.6561330148607698,0.6729999780654907,0.23267211385467887,1,0.04800000041723251,0.7876412288404737,0.8140000104904175,0.1620304910637485,1,0.13099999725818634,0,0.0063402440950676145,0.0063402440950676145
110,GO_21,GO,Catch,51042.4253182763,40.516540527344205,22.33784053505874,25.412048339848752,9.03137469434599,118.089836998843,33.21950078110867,30.3056340208277,22.851453432007126,38.061706557981665,16.6597344870314,16.380008235685523,9.752898686697554,91.175247499832,22.779495183346967,17.7224675046746,18.438653161097086,40.516540527344205,23.965226286323716,26.881256103515852,8.115621330891424,118.089836998843,36.211680956895734,33.96080674840775,23.119974813393366,1501,321,1120,1441,24,36,0.21385742838107927,0.7461692205196535,0.9600266489007329,0.015989340439706862,0.023984010659560292,47869.3006255776,7312.217953854376,40557.08267172322,0.9378335830848044,0.14325765102772567,0.7945759320570787,1.0874820501466156,0.9380233001076136,0.935955618050023,5.883488477264179,0.009103557361985577,1567.061634261273,307.01159368698126,0.37984347815736724,0.24699999392032623,0.32727996399721887,1,0.0020000000949949026,0.561581304875081,0.5429999828338623,0.2541651003791913,1,0.0560000017285347,0.7473208690078362,0.75450000166893,0.1669436395716977,1,0.15299999713897705,0,0,0
111,GO_22,GO,Catch,326565.416360795,42.60291016775773,17.391048306793728,16.207789007218594,10.022495012148097,142.259841510269,33.054821332816125,28.070833250036202,22.39032039118154,42.60291016775773,11.346236264349548,8.374727558044867,8.233509650779403,138.426326496556,23.51827085098195,20.2528144993994,16.440090095185013,41.01910400391125,23.42298809190732,26.124969482421875,7.7588793163644185,142.259841510269,42.57106399846241,40.0625707498111,23.465748889078245,9691,4686,4696,9382,136,173,0.48354143019296253,0.48457331544732224,0.9681147456402848,0.014033639459292127,0.017851614900423075,310120.3337444809,110206.61720770142,199913.71653677948,0.9496423019939587,0.3374717948882355,0.6121705071057232,0.7763627747914265,0.2994855688431524,0.950469946834032,14.115432866485818,0.005588391087545613,7283.835553093163,223.0436901207524,0.40238838860835724,0.2709999978542328,0.33867603716831457,1,0.006000000052154064,0.6371605450742088,0.6639999747276306,0.25867574495816015,1,0.04800000041723251,0.7886494074740681,0.8220000267028809,0.17189237909110636,1,0.13099999725818634,0.005310783658358432,0,0.005310783658358432
112,GO_23,GO,Catch,457555.839342937,41.32483245443552,21.221146189301464,23.449344173185523,8.4467455914963665,158.810434994404,38.56631089745889,35.4187270016409,22.504288327278253,41.32483245443552,17.868684275290956,18.443362727873023,9.73617737138865,141.809757499956,30.652249736541005,27.354224499315,19.34876726816248,40.50897216796625,22.678921943710293,24.6820068359375,7.358607842894406,158.810434994404,42.00764051587451,38.93877375056035,22.909354429445262,12989,3797,8732,12529,264,196,0.29232427438601893,0.6722611440449611,0.9645854184309801,0.020324890291785358,0.015089691277234583,483197.30923426244,116386.5922496462,366810.71698461624,1.0560400888515538,0.25436587677862577,0.801674212072928,0.9930450644774078,0.832615413293245,0.9318718243816135,12.609322937846338,0.006911336839947275,12441.861612837443,271.9200705798948,0.6893231768425055,0.8190000057220459,0.3144932220420271,1,0.008999999612569809,0.7267791854446574,0.7870000004768372,0.21430540906672854,1,0.07800000160932541,0.840043135683694,0.8920000195503235,0.14703726880379925,1,0.19499999284744263,0,0,0
113,GO_24,GO,Catch,8923.60204000026,39.768676757812955,21.115464860222456,21.219850309249125,10.097491485558447,122.666275751835,30.61838882016307,25.5931845019004,22.97676670687819,38.11144973348826,21.622390833380877,21.851382747404273,8.895249262401355,94.8825369894039,27.107190467039405,23.9097872767597,19.388266842285166,39.768676757812955,20.90593545798364,20.325866699218977,10.566074004364655,122.666275751835,32.06968413945419,26.8434502833989,24.196984886562504,323,93,225,318,0,5,0.28792569659442724,0.6965944272445821,0.9845201238390093,0,0.015479876160990712,9736.647644811857,2520.9687134346646,7215.6789313771915,1.0911118179819204,0.28250573054853434,0.8086060874333859,1.0533339645362716,0.5605185154075871,1.1799833171992458,5.642165762128313,0.010551758702153816,334.96020072253435,375.36434191155905,0.5501123822694184,0.6710000038146973,0.3645501665214149,1,0.017000000923871994,0.7655365749749058,0.8240000009536743,0.20639959792805093,1,0.07599999755620956,0.860554964982299,0.8949999809265137,0.13300936996571977,1,0.25999999046325684,0,0,0
114,GO_25,GO,Catch,409748.288621756,43.94385100912302,15.198078080558469,13.091972766390427,8.96607305556836,195.769493990658,30.223341096005058,25.4736559973971,20.280110039495632,43.94385100912302,14.400951707359072,11.338992610685523,9.071473926321387,139.906689495372,26.477816689001394,23.6043584973813,15.820162827591238,39.653564453125455,18.106220433508845,17.49710083007801,7.918354292745134,195.769493990658,43.88807297320767,39.119169503661396,27.585637718396814,14934,11047,3028,14075,387,472,0.7397214410070979,0.20275880541047275,0.9424802464175707,0.025914021695460025,0.03160573188696933,425393.5259262712,292500.4409633984,132893.08496287282,1.0381825568012502,0.7138539661685063,0.3243285906327437,0.5269464772013652,0.1769929305974334,0.8043649681862601,12.469533258994707,0.008160547094059466,7416.771666609216,181.00799619094283,0.49289570999596555,0.4819999933242798,0.3409584391779015,1,0.007000000216066837,0.584198919613345,0.593999981880188,0.2609248044041901,1,0.04800000041723251,0.7401928949593829,0.7689999938011169,0.19008757267767235,1,0.1809999942779541,0,0,0
115,GO_26,GO,Catch,244210.232374057,42.92114257812523,21.58031173926433,23.474975585937273,9.11806755143646,170.16739550652,36.33420108648465,32.0584450033493,22.645086979902164,42.16265822958201,19.13498427981015,19.070865169279273,10.496053194871372,141.485102494888,29.055074016273974,25.378591493878,19.225025948867025,42.92114257812523,23.554537881567295,24.95184326171909,7.2534764147859665,170.16739550652,42.21097758919597,38.7134912517504,23.477611961994445,7479,3231,4002,7233,113,133,0.43200962695547535,0.5350982751704774,0.9671079021259527,0.015108971787672149,0.017783126086375185,262805.2764585435,93876.94414658121,168928.33231196227,1.0761435911334152,0.38441036329218925,0.6917332278412258,1.1153495600962124,0.8009761053060884,1.193385984978516,15.256352954609207,0.007853941126385131,8067.323368175905,330.3433803633248,0.38051224483577606,0.23199999332427979,0.33582166436923055,1,0.007000000216066837,0.6637301174710505,0.7260000109672546,0.264613256245045,1,0.03500000014901161,0.7977141719602934,0.8550000190734863,0.18750963006966595,1,0.1809999942779541,0,0,0
116,GO_27,GO,Catch,2252135.97165105,41.88049270223826,16.225954735914648,15.738037109377501,9.401728616512797,155.028329994064,31.45290139622078,26.7955555014778,21.165680241561635,41.88049270223826,10.878105099576816,7.656158279327826,7.824682787521155,140.870571507141,22.169356458004806,19.1348360030097,15.430656958626459,40.440917968749545,22.71883673396686,24.265014648437273,6.670546969011714,155.028329994064,42.72415356417225,39.8900639991043,21.705658068997224,66403,34210,28177,62387,1763,2253,0.5151875668268,0.42433323795611644,0.9395208047829164,0.026550005270846198,0.03392918994623737,1962252.159406026,758413.6844283445,1203838.4749776814,0.8712849419866471,0.33675306197092014,0.5345318800157268,0.630980928828651,0.2729735799604758,0.8066834323158965,11.991088694003793,0.004893503000355771,39365.00720683305,174.78965614129598,0.2706674849534153,0.14399999380111694,0.26933260054521824,1,0.0010000000474974513,0.6114193251459328,0.5955000221729279,0.2641658149152008,1,0.04399999976158142,0.77160122662417,0.7839999794960022,0.18255666405965024,1,0.24400000274181366,0.0011108442285732807,0.002237507407684347,0.0033483516362576276
117,GO_28,GO,Catch,5854859.37545794,49.86828948568552,17.19086890663787,18.590880885832007,9.419921890013093,188.647110522026,30.92264720546871,26.7007839975886,21.570895024334103,49.86828948568552,12.907120157339156,9.483729854337867,8.976391612499974,163.871962988051,22.173150013847213,18.4378692488681,16.887207913517788,43.8837890624975,21.85306764020633,23.428833007817502,7.477164602987749,188.647110522026,40.445123222022325,37.4168764997739,22.07606208342303,161987,75800,69647,145447,9817,6723,0.46793878521115895,0.42995425558841144,0.8978930407995703,0.0606036286862526,0.04150333051417707,4497606.268093808,1680724.7710496187,2816881.497044189,0.7681834830989474,0.2870649256060331,0.48111855749291427,0.6995125534292893,0.41948154857848863,0.8749692466706969,21.114141051133714,0.003744379180318578,101737.10577075585,173.76524224853557,0.21532771233704615,0.11800000071525574,0.23372011021731207,1,0.0010000000474974513,0.6247783727329995,0.6549999713897705,0.269297619560996,1,0.028999999165534973,0.7967060131953496,0.8320000171661377,0.177210363352001,1,0.14300000667572021,0.004249393838684975,0.0019467180776402088,0.006196111916325184
118,GO_29,GO,Catch,38014.5426465571,42.14606048177927,14.93918750511981,10.25475881158485,10.133061935514595,122.834783987142,30.024931101808274,24.288385000429102,21.91919168629946,42.14606048177927,10.08964929828205,7.106962180725475,8.210379821281933,115.921433491632,22.814631600780984,19.45087874892485,16.593657888103202,39.90216064453125,21.265401705735158,24.47521972656216,8.83519170846097,122.834783987142,39.430754326331765,34.6028027526918,24.339006228718112,1355,754,578,1332,2,21,0.5564575645756458,0.4265682656826568,0.9830258302583026,0.0014760147601476014,0.015498154981549815,39993.20822760862,17202.23222698886,22790.97600061976,1.0520502271840624,0.4525171428978597,0.5995330842862026,0.5952975012452787,0.10623611176569396,0.9596957249030699,12.314446810224705,0.009174338545799061,792.9362716587111,208.58761317506625,0.3603963052143146,0.20499999821186066,0.32735414429064263,1,0.007000000216066837,0.6518748998230032,0.7070000171661377,0.27018566413514444,1,0.032999999821186066,0.7923867570151787,0.8495000004768372,0.1916420440040088,1,0.11500000208616257,0.037058186671555915,0,0.037058186671555915
